experiment_id,match,gap,egap,algo,init_method,dataset,scene,image_filename,image_filename,img_res,preprocessing_method,kernel_size,kernel_spec,are_occlusions_errors,abs_error,mse,avg,eucledian,bad1,bad2,bad4,bad8,runtime
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_10_3x3.png,,347x277,None,3x3,None,FALSE,3015020.75,1574.069086,31.4231597,12289.44078,0.933183254,0.921781363,0.904939082,0.884511563,26.20894957
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_10_3x3.png,,659x497,None,3x3,None,FALSE,8502221.558,2043.860668,26.32535695,25692.40254,0.646369443,0.55736035,0.505203318,0.464867928,55.09916282
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_10_3x3.png,,741x497,None,3x3,None,FALSE,15303482.58,2929.761203,42.4397661,32503.09803,0.997689916,0.995357647,0.991103543,0.983837734,63.38054729
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_10_3x3.png,,741x497,None,3x3,None,FALSE,2671075.836,277.5633075,7.407453379,10004.36833,0.336675975,0.268640822,0.244727435,0.224957223,61.80971384
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_10_3x3.png,,707x481,None,3x3,None,FALSE,8726571.683,1373.260434,27.11344797,21023.54308,0.926914067,0.900557396,0.8608717,0.813881449,57.81090999
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_10_3x3.png,,707x481,None,3x3,None,FALSE,1450120.994,91.7126947,4.505524224,5433.056013,0.479969179,0.370170947,0.265499264,0.1622568,58.59883928
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_10_3x3.png,,735x485,None,3x3,None,FALSE,3347677.807,334.0993984,9.733828622,10719.33455,0.481955211,0.395162275,0.349079152,0.30266165,60.9649725
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_10_3x3.png,,699x476,None,3x3,None,FALSE,5302806.632,778.5481397,16.84885562,15653.46284,0.704751404,0.589963397,0.494125086,0.433634758,57.97199202
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_10_3x3.png,,681x462,None,3x3,None,FALSE,1710557.412,149.7797615,5.587245019,6771.681703,0.428500036,0.329928729,0.262367959,0.172174788,54.38906026
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_10_3x3.png,,680x463,None,3x3,None,FALSE,1938693.505,164.5166731,6.327431927,7099.79479,0.508683236,0.39862922,0.325312097,0.209925097,54.87126565
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_10_3x3.png,,720x486,None,3x3,None,FALSE,1154069.111,50.06875416,3.354198779,4150.542861,0.427971878,0.299366112,0.208354768,0.139964019,59.25657511
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_10_3x3.png,,738x497,None,3x3,None,FALSE,1875061.117,106.7144542,5.699880283,5924.974298,0.57816485,0.42910948,0.334251364,0.231675102,61.54043341
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_10_3x3.png,,450x375,None,3x3,None,FALSE,782011.25,130.324618,4.744868396,4634.550781,0.312908041,0.203261898,0.169902677,0.148144553,36.04058433
bm_10_3x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_10_3x3.png,,722x480,None,3x3,None,FALSE,4140782.075,744.0346335,12.24217809,15863.84349,0.610751569,0.463793353,0.335381195,0.245409311,57.81834364
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_10_3x5.png,,718x496,None,3x5,None,FALSE,3391904.531,318.1139525,9.556868152,10625.6467,0.580894742,0.479189559,0.390346503,0.336263588,59.29144764
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_10_3x5.png,,347x277,None,3x5,None,FALSE,2943956.25,1445.906885,30.68251102,11778.51093,0.935778382,0.92522069,0.908107432,0.887815402,26.19944596
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_10_3x5.png,,659x497,None,3x5,None,FALSE,8612209.476,2091.677118,26.66591161,25991.20397,0.630426638,0.558391415,0.505673954,0.466180755,56.52833533
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_10_3x5.png,,741x497,None,3x5,None,FALSE,14974054.05,2742.152488,41.52619173,31445.20619,0.997695463,0.99542975,0.991868949,0.985534938,61.39732218
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_10_3x5.png,,741x497,None,3x5,None,FALSE,2802067.668,292.5129422,7.770721196,10270.2541,0.346154806,0.27892943,0.255484715,0.234987923,64.55835485
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_10_3x5.png,,707x481,None,3x5,None,FALSE,8766213.057,1361.660292,27.23661367,20934.56022,0.92816308,0.903033674,0.865485593,0.815612048,59.06704712
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_10_3x5.png,,707x481,None,3x5,None,FALSE,1480797.569,95.08619973,4.600836308,5532.076801,0.482871115,0.374045375,0.268761612,0.16475172,58.27322507
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_10_3x5.png,,735x485,None,3x5,None,FALSE,3394449.351,338.7363074,9.869823247,10793.46415,0.481332977,0.402192939,0.353978518,0.306775955,61.42474246
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_10_3x5.png,,699x476,None,3x5,None,FALSE,5292460.494,759.5439575,16.81598235,15461.2338,0.701729748,0.588790956,0.490572812,0.42902125,58.59881258
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_10_3x5.png,,681x462,None,3x5,None,FALSE,1762391.314,155.9291271,5.75655165,6909.292726,0.428748277,0.33308727,0.267287052,0.178524533,56.99858022
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_10_3x5.png,,680x463,None,3x5,None,FALSE,1991267.246,170.9918584,6.499020043,7238.166236,0.50734183,0.400727819,0.329842197,0.215767229,54.16317749
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_10_3x5.png,,720x486,None,3x5,None,FALSE,1186037.832,51.99534538,3.447113009,4229.643306,0.432726765,0.3050278,0.21378685,0.144242255,58.96234322
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_10_3x5.png,,738x497,None,3x5,None,FALSE,1923566.872,111.3817689,5.847329874,6053.1565,0.579891478,0.432635691,0.34066238,0.23918046,62.24404597
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_10_3x5.png,,450x375,None,3x5,None,FALSE,806410.75,134.2925906,4.892912834,4704.575479,0.310845084,0.211119336,0.177450671,0.157603815,35.9174633
bm_10_3x5,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_10_3x5.png,,722x480,None,3x5,None,FALSE,4241669.62,771.8369748,12.54045104,16157.51734,0.609583756,0.465765332,0.339543932,0.250444213,59.35424376
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_10_3x7.png,,718x496,None,3x7,None,FALSE,3459419.22,341.287599,9.747094316,11005.86716,0.577262917,0.475921199,0.389261745,0.336643957,62.58464265
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_10_3x7.png,,347x277,None,3x7,None,FALSE,2938657.75,1400.54845,30.62728898,11592.29154,0.940218241,0.930588125,0.913245578,0.894172946,28.64639688
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_10_3x7.png,,659x497,None,3x7,None,FALSE,8928738.219,2185.868853,27.64597689,26569.97377,0.644260869,0.570157323,0.517752588,0.478764084,59.61406159
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_10_3x7.png,,741x497,None,3x7,None,FALSE,14673703.92,2560.187779,40.69325782,30383.97261,0.997215697,0.995041501,0.992512334,0.986719099,65.0330956
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_10_3x7.png,,741x497,None,3x7,None,FALSE,2902610.667,303.3300934,8.049548015,10458.42762,0.35355373,0.285612865,0.263321806,0.242913756,65.61854601
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_10_3x7.png,,707x481,None,3x7,None,FALSE,8723281.919,1368.238469,27.10322668,20985.0667,0.927551001,0.899920461,0.859252953,0.812303094,63.63035345
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_10_3x7.png,,707x481,None,3x7,None,FALSE,1657587.081,114.9009171,5.150121113,6081.226832,0.491154374,0.382182605,0.279297445,0.181296488,61.09266281
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_10_3x7.png,,735x485,None,3x7,None,FALSE,3479191.592,347.2405208,10.11622284,10928.11303,0.48872128,0.411718355,0.359703654,0.314684725,63.91217947
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_10_3x7.png,,699x476,None,3x7,None,FALSE,5453091.334,786.0409776,17.32636224,15728.60785,0.705485371,0.592629191,0.498249282,0.440933123,58.28214598
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_10_3x7.png,,681x462,None,3x7,None,FALSE,1819751.504,162.4848055,5.94390896,7053.039992,0.433824154,0.337898574,0.27283328,0.184753425,57.3411715
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_10_3x7.png,,680x463,None,3x7,None,FALSE,2047077.122,177.2426064,6.681170131,7369.277332,0.515047569,0.408577163,0.335935639,0.22208587,59.3158462
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_10_3x7.png,,720x486,None,3x7,None,FALSE,1214611.136,54.23894805,3.530158767,4319.934275,0.435147806,0.30582125,0.216562472,0.148680344,61.80468917
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_10_3x7.png,,738x497,None,3x7,None,FALSE,1937377.71,115.8987415,5.88931257,6174.676469,0.576003526,0.424461569,0.331840773,0.235857918,64.87156391
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_10_3x7.png,,450x375,None,3x7,None,FALSE,827985.75,138.6269746,5.023819564,4779.894239,0.312386234,0.216489091,0.182966046,0.161917822,36.83449841
bm_10_3x7,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_10_3x7.png,,722x480,None,3x7,None,FALSE,4269838.068,790.8571845,12.62373076,16355.38881,0.604374422,0.459175317,0.331044025,0.243168292,61.13352251
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_10_5x1.png,,718x496,None,5x1,None,FALSE,3389519.637,294.4505671,9.55014859,10222.80814,0.623791974,0.513383373,0.413898422,0.339343172,61.13207078
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_10_5x1.png,,347x277,None,5x1,None,FALSE,3018622.25,1572.55524,31.46069527,12283.52973,0.952422641,0.930129548,0.905939614,0.881603769,26.10120559
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_10_5x1.png,,659x497,None,5x1,None,FALSE,8622940.771,2088.918887,26.69913883,25974.06141,0.68161453,0.561939765,0.507262352,0.466233392,56.67644024
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_10_5x1.png,,741x497,None,5x1,None,FALSE,15077789.64,2800.554598,41.81387227,31778.30052,0.997395956,0.995313276,0.991322627,0.98421489,62.91373444
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_10_5x1.png,,741x497,None,5x1,None,FALSE,2786529.61,281.4783359,7.727630902,10074.67704,0.454567892,0.331221072,0.262764391,0.226635015,61.86456823
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_10_5x1.png,,707x481,None,5x1,None,FALSE,8485420.62,1276.47511,26.3641919,20269.1544,0.940395335,0.911018661,0.870034239,0.812983527,58.26567507
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_10_5x1.png,,707x481,None,5x1,None,FALSE,1727091.31,105.5463303,5.366070673,5828.422478,0.603295283,0.455116295,0.31793919,0.205186202,57.93409085
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_10_5x1.png,,735x485,None,5x1,None,FALSE,3396411.789,327.2590802,9.875529304,10609.03376,0.592997831,0.440445799,0.365172917,0.303993347,59.95265746
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_10_5x1.png,,699x476,None,5x1,None,FALSE,5378908.816,788.7974862,17.09065865,15756.16245,0.738269236,0.60856994,0.499418546,0.437174322,57.0613749
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_10_5x1.png,,681x462,None,5x1,None,FALSE,1912159.185,156.3614567,6.245742944,6918.864459,0.586988901,0.422084964,0.311026477,0.195826284,54.41452026
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_10_5x1.png,,680x463,None,5x1,None,FALSE,2143923.043,175.3535583,6.997252052,7329.901329,0.629106219,0.484100589,0.369059547,0.234031234,54.39748979
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_10_5x1.png,,720x486,None,5x1,None,FALSE,1288295.543,53.41312837,3.744315911,4286.921371,0.523555005,0.362708426,0.242586473,0.15104035,60.60140681
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_10_5x1.png,,738x497,None,5x1,None,FALSE,2023637.809,110.6702801,6.151529219,6033.792233,0.661076406,0.499919444,0.368729196,0.250300184,61.3649056
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Teddy,\benchmarking\MiddEval\MiddEval3\trainingQ\Teddy\disp0bm_10_5x1.png,,450x375,None,5x1,None,FALSE,791725.75,131.5441317,4.803811312,4656.184214,0.419702449,0.231342378,0.167779045,0.131586292,34.80842018
bm_10_5x1,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Vintage,\benchmarking\MiddEval\MiddEval3\trainingQ\Vintage\disp0bm_10_5x1.png,,722x480,None,5x1,None,FALSE,5382243.875,839.1802583,15.91254667,16847.65537,0.826185035,0.716008503,0.596220424,0.478309716,58.50953865
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Adirondack,\benchmarking\MiddEval\MiddEval3\trainingQ\Adirondack\disp0bm_10_5x3.png,,718x496,None,5x3,None,FALSE,3235214.92,284.8128045,9.11538699,10054.11314,0.571968736,0.470796071,0.381133107,0.326892409,60.42591858
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,ArtL,\benchmarking\MiddEval\MiddEval3\trainingQ\ArtL\disp0bm_10_5x3.png,,347x277,None,5x3,None,FALSE,2943384.75,1441.854425,30.67655473,11761.99346,0.934288007,0.923292583,0.904772327,0.885001407,26.16898608
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Jadeplant,\benchmarking\MiddEval\MiddEval3\trainingQ\Jadeplant\disp0bm_10_5x3.png,,659x497,None,5x3,None,FALSE,8783978.439,2152.263782,27.19775841,26364.94219,0.649279957,0.563568414,0.510083074,0.468719714,57.76008749
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,MotorcycleE,\benchmarking\MiddEval\MiddEval3\trainingQ\MotorcycleE\disp0bm_10_5x3.png,,741x497,None,5x3,None,FALSE,14901374.75,2697.885755,41.32463677,31190.36258,0.997623359,0.995823546,0.992271065,0.986061848,62.04510069
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Motorcycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Motorcycle\disp0bm_10_5x3.png,,741x497,None,5x3,None,FALSE,2754057.633,288.8250798,7.637579301,10205.30754,0.335286597,0.270485007,0.250193431,0.230986181,62.64104581
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PianoL,\benchmarking\MiddEval\MiddEval3\trainingQ\PianoL\disp0bm_10_5x3.png,,707x481,None,5x3,None,FALSE,8576717.782,1342.261328,26.64785207,20784.90263,0.923928241,0.897733134,0.857746059,0.809466404,59.17537332
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Piano,\benchmarking\MiddEval\MiddEval3\trainingQ\Piano\disp0bm_10_5x3.png,,707x481,None,5x3,None,FALSE,1441599.732,92.01438794,4.479048675,5441.984823,0.473761395,0.365215284,0.261186749,0.159911016,58.35496783
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Pipes,\benchmarking\MiddEval\MiddEval3\trainingQ\Pipes\disp0bm_10_5x3.png,,735x485,None,5x3,None,FALSE,3350115.771,331.8596905,9.740917333,10683.34444,0.478876024,0.394243462,0.347994603,0.304990666,62.43063283
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playroom,\benchmarking\MiddEval\MiddEval3\trainingQ\Playroom\disp0bm_10_5x3.png,,699x476,None,5x3,None,FALSE,5339495.231,768.7380716,16.96542802,15554.52975,0.696118553,0.578807732,0.487065021,0.43431471,56.89385962
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,PlaytableP,\benchmarking\MiddEval\MiddEval3\trainingQ\PlaytableP\disp0bm_10_5x3.png,,681x462,None,5x3,None,FALSE,1726938.699,152.4744521,5.640751711,6832.324891,0.424381194,0.325633505,0.259451126,0.174582073,54.73459673
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Playtable,\benchmarking\MiddEval\MiddEval3\trainingQ\Playtable\disp0bm_10_5x3.png,,680x463,None,5x3,None,FALSE,1946143.248,168.0988804,6.351746106,7176.67447,0.50026926,0.392421547,0.320778733,0.205985737,55.67862582
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Recycle,\benchmarking\MiddEval\MiddEval3\trainingQ\Recycle\disp0bm_10_5x3.png,,720x486,None,5x3,None,FALSE,1159119.212,51.02341611,3.368876444,4189.925263,0.426486702,0.297308373,0.206796932,0.140283724,60.28977799
bm_10_5x3,10,-20,-1,components.matchers.NumbaPatchMatcher,maclean_et_al,Middlebury_2014,Shelves,\benchmarking\MiddEval\MiddEval3\trainingQ\Shelves\disp0bm_10_5x3.png,,738x497,None,5x3,None,FALSE,1846807.407,104.5759164,5.613993608,5865.306159,0.572601949,0.425124253,0.33133616,0.226379706,63.69676352
